888,-247,32,-2106192903,5
904,-199,-7,-2106192863,5
880,-199,-47,-2106192801,5
944,-207,-7,-2106192761,5
944,-231,-55,-2106192721,5
968,-247,-127,-2106192681,5
968,-231,-55,-2106192641,5
856,-95,-375,-2106192601,5
880,0,-191,-2106192561,5
936,-7,-47,-2106192521,5
936,-95,-79,-2106192481,5
928,-127,-87,-2106192441,5
952,-95,-143,-2106192401,5
952,-47,-183,-2106192361,5
944,-23,-255,-2106192321,5
904,-23,-199,-2106192281,5
848,-15,-175,-2106192241,5
808,-127,-95,-2106192201,5
832,-119,-127,-2106192161,5
752,-183,-135,-2106192121,5
808,-239,-71,-2106192081,5
832,-319,32,-2106192041,5
872,-367,32,-2106192001,5
880,-359,80,-2106191961,5
928,-359,144,-2106191921,5
944,-407,136,-2106191881,5
984,-455,104,-2106191841,5
984,-503,88,-2106191780,5
984,-487,168,-2106191740,5
992,-535,192,-2106191700,5
960,-551,200,-2106191660,5
984,-519,152,-2106191620,5
952,-543,152,-2106191580,5
984,-527,160,-2106191540,5
984,-559,160,-2106191500,5
1000,-559,128,-2106191460,5
1040,-559,80,-2106191420,5
1040,-535,96,-2106191380,5
1024,-527,80,-2106191340,5
1040,-519,64,-2106191300,5
1008,-495,56,-2106191260,5
976,-519,56,-2106191220,5
952,-423,0,-2106186472,6
944,-343,48,-2106186432,6
968,-351,-39,-2106186392,6
960,-367,-23,-2106186352,6
944,-383,128,-2106186312,6
960,-383,64,-2106186272,6
1064,-391,8,-2106186232,6
952,-375,-39,-2106186192,6
968,-359,0,-2106186152,6
1056,-359,24,-2106186112,6
1000,-359,96,-2106186072,6
984,-375,-71,-2106186032,6
952,-311,-31,-2106185992,6
1200,-391,-23,-2106185952,6
1096,-991,560,-2106185912,6
2592,-1327,-295,-2106185872,6
552,-2367,1280,-2106185832,6
1944,-3151,456,-2106185792,6
2824,-3495,336,-2106185752,6
3448,-2111,-575,-2106185712,6
2384,-2031,584,-2106185651,6
2000,-1471,96,-2106185611,6
1376,-1039,48,-2106185571,6
1136,-711,-95,-2106185531,6
1096,-543,-15,-2106185491,6
1080,-495,-79,-2106185451,6
1088,-415,-55,-2106185411,6
1088,-423,-31,-2106185371,6
1080,-423,-15,-2106185331,6
1064,-391,32,-2106185291,6
1048,-407,40,-2106185251,6
1032,-351,104,-2106185211,6
1040,-415,-15,-2106185171,6
1040,-383,8,-2106185131,6
1040,-399,48,-2106185091,6
992,-399,-63,-2106185051,6
944,-271,72,-2106185011,6
928,-303,-87,-2106184971,6
888,-287,-23,-2106184931,6
896,-239,0,-2106184891,6
920,-287,-79,-2106184851,6
912,-231,-15,-2106184811,6
928,-223,-39,-2106184771,6
912,-191,-15,-2106184731,6
904,-143,-103,-2106184691,6
912,-119,-127,-2106184628,6
896,-127,-175,-2106184588,6
960,-167,-127,-2106184548,6
920,-207,-55,-2106184508,6
896,-223,-79,-2106184468,6
888,-167,-127,-2106184428,6
912,-119,-119,-2106184388,6
928,-79,-143,-2106184348,6
944,-87,-215,-2106184308,6
960,-95,-127,-2106184268,6
952,-103,-247,-2106184228,6
936,-95,-207,-2106184188,6
896,-71,-207,-2106184148,6
856,-47,-303,-2106184108,6
816,-87,-119,-2106184068,6
808,-151,-143,-2106184028,6
816,-239,-39,-2106183988,6
856,-343,-47,-2106183948,6
872,-359,8,-2106183908,6
920,-431,64,-2106183868,6
920,-415,64,-2106183828,6
920,-471,64,-2106183788,6
928,-463,72,-2106183748,6
920,-511,80,-2106183708,6
920,-479,128,-2106183668,6
968,-471,128,-2106183608,6
952,-463,120,-2106183568,6
968,-487,152,-2106183528,6
960,-455,128,-2106183488,6
984,-479,168,-2106183448,6
1000,-503,208,-2106183408,6
1040,-535,200,-2106183368,6
1040,-543,136,-2106183328,6
1040,-511,112,-2106183288,6
1016,-519,56,-2106183248,6
936,-527,144,-2106183208,6
952,-527,64,-2106183168,6
1008,-479,256,-2106183128,6
1000,-391,72,-2106183088,6
984,-543,224,-2106183048,6
