-887,-31,1080,-2106826149,3
-2471,432,520,-2106826109,3
808,368,856,-2106826069,3
-759,2040,-127,-2106826029,3
-2415,888,1336,-2106825989,3
-1623,-1135,2144,-2106825949,3
992,-1615,1712,-2106826398,3
2520,-215,464,-2106826358,3
2096,1728,-327,-2106826318,3
-527,424,1176,-2106826278,3
520,-327,1400,-2106826238,3
664,-551,1056,-2106826198,3
24,336,832,-2106826158,3
-191,656,808,-2106826118,3
-175,352,1008,-2106826078,3
-255,568,896,-2106826038,3
-231,592,944,-2106825998,3
-183,552,928,-2106825958,3
-111,520,928,-2106825918,3
-79,528,920,-2106825878,3
-71,544,936,-2106825838,3
-47,536,984,-2106825798,3
-47,536,992,-2106825758,3
-39,544,1040,-2106825718,3
-15,544,1048,-2106825678,3
-7,584,1040,-2106825638,3
0,600,1040,-2106825598,3
8,592,1024,-2106825558,3
16,568,1008,-2106825518,3
32,592,1040,-2106825478,3
48,592,992,-2106825438,3
64,592,984,-2106825887,3
80,608,1056,-2106825847,3
88,592,992,-2106825807,3
120,584,968,-2106825767,3
136,600,1000,-2106825727,3
168,608,976,-2106825687,3
200,568,920,-2106825647,3
240,576,936,-2106825607,3
264,568,920,-2106825567,3
272,568,840,-2106825527,3
304,560,824,-2106825487,3
360,528,768,-2106825447,3
376,512,704,-2106825407,3
408,536,688,-2106825367,3
440,528,664,-2106825327,3
456,504,616,-2106825287,3
496,488,600,-2106825247,3
528,448,560,-2106825207,3
544,456,520,-2106825167,3
608,440,456,-2106825127,3
600,408,456,-2106825087,3
616,392,480,-2106825047,3
656,384,432,-2106825007,3
680,392,416,-2106824967,3
696,392,368,-2106824927,3
744,344,320,-2106825377,3
752,304,288,-2106825337,3
792,304,232,-2106825297,3
816,312,200,-2106825257,3
840,304,224,-2106825217,3
848,288,208,-2106825177,3
824,248,224,-2106825137,3
848,256,216,-2106825097,3
880,280,192,-2106825057,3
904,288,168,-2106825017,3
936,264,168,-2106824977,3
936,280,120,-2106824937,3
936,280,104,-2106824897,3
944,288,128,-2106824857,3
968,176,64,-2106824817,3
968,144,96,-2106824777,3
968,248,40,-2106824737,3
960,272,8,-2106824697,3
976,192,-47,-2106824657,3
976,72,-71,-2106824617,3
944,104,-111,-2106824577,3
920,144,-71,-2106824537,3
952,160,-7,-2106824497,3
960,168,-23,-2106824457,3
952,224,-63,-2106824417,3
952,224,-15,-2106824866,3
952,152,-23,-2106824826,3
952,144,-7,-2106824786,3
976,144,24,-2106824746,3
960,160,32,-2106824706,3
968,176,-87,-2106824666,3
968,208,-103,-2106824626,3
928,200,-151,-2106824586,3
920,160,-135,-2106824546,3
904,152,8,-2106824506,3
896,184,40,-2106824466,3
880,256,128,-2106824426,3
896,336,176,-2106824386,3
920,240,200,-2106824346,3
912,144,296,-2106824306,3
896,152,304,-2106824266,3
872,264,424,-2106824226,3
864,352,504,-2106824186,3
848,376,608,-2106824146,3
856,376,592,-2106824106,3
888,360,576,-2106824066,3
848,376,528,-2106824026,3
824,384,456,-2106823986,3
792,368,392,-2106823946,3
760,352,336,-2106823906,3
712,288,360,-2106824355,3
688,264,368,-2106824315,3
656,304,384,-2106824275,3
648,368,464,-2106824235,3
624,328,536,-2106824195,3
592,288,520,-2106824155,3
568,280,584,-2106824115,3
544,432,592,-2106824075,3
520,472,712,-2106824035,3
496,384,744,-2106823995,3
456,336,720,-2106823955,3
408,456,792,-2106823915,3
392,536,976,-2106823875,3
360,504,872,-2106823835,3
328,440,904,-2106823795,3
288,488,952,-2106823755,3
280,608,1048,-2106823715,3
224,592,936,-2106823675,3
208,504,960,-2106823635,3
200,528,1016,-2106823595,3
184,576,1032,-2106823555,3
192,608,960,-2106823515,3
176,576,1000,-2106823475,3
144,488,992,-2106823435,3
112,584,1032,-2106823395,3
96,648,1088,-2106823843,3
72,616,1056,-2106823803,3
48,584,1048,-2106823763,3
48,624,1016,-2106823723,3
40,640,1056,-2106823683,3
16,584,1000,-2106823643,3
32,560,968,-2106823603,3
48,488,896,-2106823563,3
24,504,896,-2106823523,3
0,464,880,-2106823483,3
16,480,904,-2106823443,3
32,488,864,-2106823403,3
8,520,944,-2106823363,3
-7,408,880,-2106823323,3
8,456,896,-2106823283,3
8,504,896,-2106818025,4
-7,544,968,-2106817985,4
-63,432,928,-2106817945,4
-159,360,912,-2106817905,4
-119,400,896,-2106817865,4
-39,432,952,-2106817825,4
-183,344,968,-2106817785,4
-479,8,952,-2106817745,4
-695,-519,1128,-2106817705,4
1272,8,1080,-2106817665,4
1608,-967,1736,-2106817625,4
-799,856,-135,-2106817585,4
-327,-999,2040,-2106817545,4
1880,-151,776,-2106817505,4
1512,1848,-391,-2106817465,4
-919,2616,-39,-2106817425,4
-2495,1752,864,-2106817385,4
-2919,-127,2120,-2106817345,4
-295,1064,456,-2106817305,4
-1255,904,496,-2106817265,4
-1415,688,736,-2106817714,4
-263,792,848,-2106817674,4
64,840,856,-2106817634,4
-167,648,856,-2106817594,4
-95,712,856,-2106817554,4
-47,680,904,-2106817514,4
-31,608,904,-2106817474,4
-15,576,856,-2106817434,4
-15,544,896,-2106817394,4
-39,544,896,-2106817354,4
-15,536,880,-2106817314,4
-15,544,928,-2106817274,4
-23,528,848,-2106817234,4
-15,528,872,-2106817194,4
-15,528,904,-2106817154,4
-15,512,880,-2106817114,4
-15,512,888,-2106817074,4
-23,528,912,-2106817034,4
-15,528,960,-2106816994,4
-23,536,904,-2106816954,4
-7,552,920,-2106816914,4
0,552,944,-2106816874,4
24,544,904,-2106816834,4
56,568,928,-2106816794,4
40,560,960,-2106816754,4
48,568,976,-2106817204,4
32,568,920,-2106817164,4
40,600,960,-2106817124,4
48,608,944,-2106817084,4
48,608,984,-2106817044,4
64,656,1024,-2106817004,4
96,672,1008,-2106816964,4
104,688,992,-2106816924,4
128,672,984,-2106816884,4
152,656,960,-2106816844,4
168,648,960,-2106816804,4
192,680,936,-2106816764,4
224,656,872,-2106816724,4
232,632,904,-2106816684,4
256,584,864,-2106816644,4
280,568,864,-2106816604,4
328,600,784,-2106816564,4
344,592,792,-2106816524,4
376,544,768,-2106816484,4
408,504,696,-2106816444,4
440,520,712,-2106816404,4
432,512,696,-2106816364,4
472,472,600,-2106816324,4
504,520,616,-2106816284,4
520,496,616,-2106816244,4
552,440,560,-2106816693,4
568,448,552,-2106816653,4
616,440,440,-2106816613,4
648,384,464,-2106816573,4
656,344,368,-2106816533,4
680,352,344,-2106816493,4
704,360,352,-2106816453,4
744,328,304,-2106816413,4
752,296,296,-2106816373,4
768,312,336,-2106816333,4
784,360,296,-2106816293,4
808,384,280,-2106816253,4
840,304,248,-2106816213,4
816,304,208,-2106816173,4
840,328,224,-2106816133,4
-63,528,800,-2106810363,5
-15,552,800,-2106810323,5
-63,568,904,-2106810283,5
-95,576,936,-2106810243,5
-87,560,992,-2106810203,5
-39,576,984,-2106810163,5
-23,592,936,-2106810123,5
-71,576,920,-2106810083,5
-55,520,904,-2106810043,5
-55,536,856,-2106810003,5
-255,336,912,-2106809963,5
-175,400,760,-2106809923,5
-231,248,776,-2106809883,5
216,376,992,-2106809843,5
-31,280,960,-2106809803,5
-503,-23,928,-2106809763,5
-1343,-111,712,-2106809723,5
-479,-1231,1840,-2106809683,5
-2207,184,384,-2106809643,5
184,-1183,2024,-2106809603,5
2088,240,32,-2106810052,5
1904,2048,-687,-2106810012,5
184,3040,-503,-2106809972,5
-1623,3232,136,-2106809932,5
-2775,2944,480,-2106809892,5
-3431,2312,936,-2106809852,5
-967,136,2000,-2106809812,5
432,728,952,-2106809772,5
1008,672,1032,-2106809732,5
-47,576,792,-2106809692,5
-343,568,784,-2106809652,5
-47,368,952,-2106809612,5
-199,480,792,-2106809572,5
-215,576,792,-2106809532,5
-143,568,840,-2106809492,5
-55,584,864,-2106809452,5
-47,568,840,-2106809412,5
-55,576,896,-2106809372,5
-23,560,856,-2106809332,5
-23,552,872,-2106809292,5
-7,576,880,-2106809252,5
16,568,896,-2106809212,5
-7,560,944,-2106809172,5
-23,536,880,-2106809132,5
-47,536,872,-2106809092,5
-23,536,872,-2106809542,5
-39,536,864,-2106809502,5
-31,536,856,-2106809462,5
-39,544,848,-2106809422,5
-31,552,856,-2106809382,5
-15,552,872,-2106809342,5
0,552,904,-2106809302,5
0,544,840,-2106809262,5
-15,552,880,-2106809222,5
-23,568,880,-2106809182,5
-23,552,880,-2106809142,5
-15,552,856,-2106809102,5
-23,544,888,-2106809062,5
-31,560,896,-2106809022,5
-15,568,896,-2106808982,5
-7,568,880,-2106808942,5
0,568,888,-2106808902,5
-7,576,904,-2106808862,5
8,600,920,-2106808822,5
8,608,912,-2106808782,5
24,624,920,-2106808742,5
32,640,904,-2106808702,5
32,656,888,-2106808662,5
32,632,936,-2106808622,5
48,624,904,-2106808582,5
568,544,608,-2106808520,5
608,520,584,-2106808480,5
616,496,536,-2106808440,5
632,488,488,-2106808400,5
648,480,504,-2106808360,5
656,456,512,-2106808320,5
680,408,456,-2106808280,5
712,408,416,-2106808240,5
720,416,464,-2106808200,5
712,400,472,-2106808160,5
744,400,416,-2106808120,5
760,408,416,-2106808080,5
784,368,360,-2106808040,5
776,360,328,-2106808000,5
808,352,320,-2106807960,5
824,288,256,-2106807920,5
808,232,272,-2106807880,5
832,272,296,-2106807840,5
840,312,288,-2106807800,5
864,328,224,-2106807760,5
888,288,280,-2106807720,5
896,320,288,-2106807680,5
936,400,336,-2106807640,5
952,432,296,-2106807600,5
944,336,256,-2106807560,5
896,232,168,-2106808009,5
864,200,144,-2106807969,5
840,240,168,-2106807929,5
856,264,136,-2106807889,5
896,280,232,-2106807849,5
920,360,368,-2106807809,5
960,456,368,-2106807769,5
968,416,248,-2106807729,5
960,224,0,-2106807689,5
920,104,-63,-2106807649,5
896,104,72,-2106807609,5
896,176,184,-2106807569,5
920,256,200,-2106807529,5
944,240,136,-2106807489,5
920,184,72,-2106807449,5
904,200,32,-2106807409,5
888,192,88,-2106807369,5
896,224,120,-2106807329,5
912,248,120,-2106807289,5
920,240,96,-2106807249,5
904,208,88,-2106807209,5
888,200,152,-2106807169,5
880,272,264,-2106807129,5
912,288,272,-2106807089,5
888,304,352,-2106807049,5
856,304,304,-2106807499,5
832,304,304,-2106807459,5
824,304,288,-2106807419,5
792,304,384,-2106807379,5
768,264,320,-2106807339,5
736,232,288,-2106807299,5
680,248,312,-2106807259,5
624,344,432,-2106807219,5
600,384,512,-2106807179,5
576,408,648,-2106807139,5
576,488,808,-2106807099,5
536,544,824,-2106807059,5
552,544,880,-2106807019,5
536,520,880,-2106806979,5
528,536,864,-2106806939,5
520,536,800,-2106806899,5
504,512,776,-2106806859,5
464,528,768,-2106806819,5
440,592,792,-2106806779,5
416,600,752,-2106806739,5
360,536,736,-2106806699,5
368,544,776,-2106806659,5
344,536,720,-2106806619,5
336,568,712,-2106806579,5
312,592,736,-2106806539,5
272,560,832,-2106806989,5
208,520,816,-2106806949,5
232,536,864,-2106806909,5
200,584,856,-2106806869,5
176,640,880,-2106806829,5
160,600,832,-2106806789,5
144,576,872,-2106806749,5
128,576,912,-2106806709,5
88,680,936,-2106806669,5
80,696,960,-2106806629,5
96,672,1024,-2106806589,5
32,568,944,-2106806549,5
16,616,944,-2106806509,5
24,608,912,-2106806469,5
-7,568,888,-2106806429,5
24,568,872,-2106806389,5
-7,568,896,-2106806349,5
0,464,920,-2106806309,5
-7,592,968,-2106806269,5
-55,640,1016,-2106806229,5
-31,640,1008,-2106806189,5
-23,624,984,-2106806149,5
-31,576,936,-2106806109,5
-7,576,912,-2106806069,5
0,568,904,-2106806029,5
64,536,856,-2106806478,5
32,520,880,-2106806438,5
16,472,840,-2106806398,5
-7,520,936,-2106806358,5
-7,520,840,-2106806318,5
-23,528,896,-2106806278,5
-23,512,872,-2106806238,5
-23,512,864,-2106806198,5
-39,512,848,-2106806158,5
-79,536,840,-2106806118,5
-15,528,872,-2106806078,5
0,528,824,-2106806038,5
-15,536,856,-2106805998,5
0,488,872,-2106805958,5
-31,448,920,-2106805918,5
-15,512,928,-2106801681,6
-231,336,992,-2106801641,6
-903,592,792,-2106801601,6
-1415,1400,360,-2106801561,6
-2319,648,688,-2106801521,6
-839,2248,-415,-2106801481,6
-2167,376,1736,-2106801441,6
144,-1231,2176,-2106801401,6
2112,-631,864,-2106801361,6
2840,1008,-175,-2106801321,6
2240,2416,-607,-2106801281,6
584,3248,-631,-2106801241,6
-1367,3360,-151,-2106801201,6
504,992,1864,-2106801161,6
8,1688,592,-2106801121,6
-399,1696,712,-2106801081,6
200,896,976,-2106801041,6
360,632,992,-2106801001,6
8,752,808,-2106800961,6
72,704,928,-2106800921,6
96,592,928,-2106801370,6
16,568,960,-2106801330,6
0,544,912,-2106801290,6
-7,536,872,-2106801250,6
-23,544,928,-2106801210,6
8,544,904,-2106801170,6
-7,544,920,-2106801130,6
-15,544,872,-2106801090,6
-15,536,864,-2106801050,6
-31,552,880,-2106801010,6
-15,560,896,-2106800970,6
-23,592,896,-2106800930,6
-31,568,896,-2106800890,6
0,568,888,-2106800850,6
0,608,896,-2106800810,6
8,608,880,-2106800770,6
32,608,896,-2106800730,6
24,600,928,-2106800690,6
32,632,936,-2106800650,6
48,608,976,-2106800610,6
64,632,928,-2106800570,6
72,632,976,-2106800530,6
80,632,944,-2106800490,6
96,656,944,-2106800450,6
120,664,952,-2106800410,6
128,664,936,-2106800860,6
144,672,944,-2106800820,6
152,696,1008,-2106800780,6
192,712,968,-2106800740,6
200,680,904,-2106800700,6
248,632,872,-2106800660,6
280,632,864,-2106800620,6
304,656,776,-2106800580,6
312,624,736,-2106800540,6
328,608,720,-2106800500,6
368,592,704,-2106800460,6
384,536,648,-2106800420,6
400,560,696,-2106800380,6
424,552,672,-2106800340,6
456,520,624,-2106800300,6
480,512,568,-2106800260,6
536,520,552,-2106800220,6
552,512,528,-2106800180,6
584,472,520,-2106800140,6
592,416,456,-2106800100,6
632,432,432,-2106800060,6
656,432,376,-2106800020,6
704,432,376,-2106799980,6
720,336,328,-2106799940,6
728,272,312,-2106799900,6
752,360,312,-2106800348,6
776,400,304,-2106800308,6
808,336,280,-2106800268,6
816,288,264,-2106800228,6
832,328,320,-2106800188,6
824,344,224,-2106800148,6
856,296,256,-2106800108,6
888,208,200,-2106800068,6
888,168,176,-2106800028,6
888,208,240,-2106799988,6
920,256,272,-2106799948,6
912,216,256,-2106799908,6
936,176,160,-2106799868,6
944,208,104,-2106799828,6
928,224,104,-2106799788,6
928,200,80,-2106799748,6
944,200,160,-2106799708,6
920,232,176,-2106799668,6
944,264,208,-2106799628,6
944,256,200,-2106799588,6
960,224,144,-2106799548,6
944,208,136,-2106799508,6
944,208,48,-2106799468,6
952,224,72,-2106799428,6
936,240,96,-2106799388,6
944,232,192,-2106799837,6
960,264,208,-2106799797,6
968,256,168,-2106799757,6
944,232,152,-2106799717,6
896,200,144,-2106799677,6
912,176,144,-2106799637,6
920,136,72,-2106799597,6
880,136,-7,-2106799557,6
864,96,-23,-2106799517,6
848,96,56,-2106799477,6
832,152,120,-2106799437,6
800,216,192,-2106799397,6
776,320,232,-2106799357,6
768,328,400,-2106799317,6
760,288,472,-2106799277,6
744,296,552,-2106799237,6
744,400,592,-2106799197,6
712,456,688,-2106799157,6
712,392,704,-2106799117,6
696,352,664,-2106799077,6
688,352,600,-2106799037,6
648,440,624,-2106798997,6
616,416,680,-2106798957,6
560,336,640,-2106798917,6
544,392,624,-2106798877,6
528,448,656,-2106799327,6
488,392,664,-2106799287,6
440,336,640,-2106799247,6
360,248,696,-2106799207,6
328,352,776,-2106799167,6
280,456,848,-2106799127,6
256,432,800,-2106799087,6
184,312,944,-2106799047,6
136,376,984,-2106799007,6
128,560,904,-2106798967,6
96,600,976,-2106798927,6
88,496,1128,-2106798887,6
32,488,1056,-2106798847,6
32,616,1080,-2106798807,6
-7,664,1088,-2106798767,6
-39,672,1080,-2106798727,6
168,800,1096,-2106798687,6
8,648,1144,-2106798647,6
-47,664,1120,-2106798607,6
-71,688,1064,-2106798567,6
-55,664,1064,-2106798527,6
-63,600,1000,-2106798487,6
-103,560,960,-2106798447,6
-319,584,1136,-2106798407,6
-319,536,904,-2106798367,6
-215,520,936,-2106798816,6
-167,528,936,-2106798776,6
-143,528,912,-2106798736,6
-47,440,856,-2106798696,6
-63,512,848,-2106798656,6
-87,496,872,-2106798616,6
-87,496,936,-2106798576,6
-87,488,896,-2106798536,6
-255,576,872,-2106798496,6
-167,592,864,-2106798456,6
-119,536,864,-2106798416,6
-55,520,856,-2106798376,6
-103,504,808,-2106798336,6
-111,488,848,-2106798296,6
-87,496,864,-2106798256,6
-103,496,896,-2106794530,7
-119,456,904,-2106794490,7
-151,448,944,-2106794450,7
-143,440,880,-2106794410,7
-127,464,912,-2106794370,7
-135,480,920,-2106794330,7
-183,512,880,-2106794290,7
-135,432,936,-2106794250,7
-127,480,912,-2106794210,7
-143,496,896,-2106794170,7
-151,520,856,-2106794130,7
-135,504,856,-2106794090,7
-175,512,848,-2106794050,7
-191,512,896,-2106794010,7
-175,496,880,-2106793970,7
-143,520,896,-2106793930,7
-231,880,920,-2106793890,7
480,-55,1176,-2106793850,7
-1415,-591,864,-2106793810,7
-1983,-767,1384,-2106793770,7
-535,1464,-415,-2106794219,7
-2239,376,1456,-2106794179,7
-855,-1463,2280,-2106794139,7
1464,-1615,1616,-2106794099,7
2768,-487,576,-2106794059,7
3080,1128,-255,-2106794019,7
2176,2512,-599,-2106793979,7
-127,3088,-287,-2106793939,7
512,2784,504,-2106793899,7
568,840,1192,-2106793859,7
912,712,960,-2106793819,7
440,264,1024,-2106793779,7
424,272,984,-2106793739,7
0,512,808,-2106793699,7
-55,632,832,-2106793659,7
-95,624,888,-2106793619,7
-103,592,904,-2106793579,7
-71,552,920,-2106793539,7
-79,520,896,-2106793499,7
-63,536,896,-2106793459,7
-55,536,928,-2106793419,7
-55,552,1000,-2106793379,7
-55,568,936,-2106793339,7
-47,568,952,-2106793299,7
-39,576,976,-2106793259,7
-55,600,1040,-2106793709,7
-39,632,1040,-2106793669,7
-39,632,984,-2106793629,7
-15,608,992,-2106793589,7
-7,632,1072,-2106793549,7
8,632,1008,-2106793509,7
48,632,1072,-2106793469,7
40,656,1016,-2106793429,7
64,632,976,-2106793389,7
80,632,960,-2106793349,7
120,640,952,-2106793309,7
136,640,928,-2106793269,7
176,624,896,-2106793229,7
208,592,856,-2106793189,7
224,544,776,-2106793149,7
248,576,784,-2106793109,7
288,584,784,-2106793069,7
320,568,696,-2106793029,7
336,576,744,-2106792989,7
368,544,728,-2106792949,7
416,520,704,-2106792909,7
424,536,712,-2106792869,7
464,512,680,-2106792829,7
504,472,584,-2106792789,7
520,448,600,-2106792749,7
544,456,552,-2106793198,7
592,488,520,-2106793158,7
616,416,456,-2106793118,7
640,384,416,-2106793078,7
664,400,424,-2106793038,7
688,400,344,-2106792998,7
704,376,336,-2106792958,7
728,328,328,-2106792918,7
760,336,312,-2106792878,7
768,344,296,-2106792838,7
776,320,288,-2106792798,7
800,288,248,-2106792758,7
824,264,216,-2106792718,7
848,264,216,-2106792678,7
848,216,256,-2106792638,7
864,256,224,-2106792598,7
896,280,240,-2106792558,7
912,264,176,-2106792518,7
920,240,168,-2106792478,7
920,192,120,-2106792438,7
912,256,120,-2106792398,7
